Product,city_state,trend_slope,volatility,mean_2025,sum_2025
AAA Batteries (4-pack),Atlanta (GA),-5.304090909090892,64.44774336084667,363.28583333333336,4359.43
AAA Batteries (4-pack),Austin (TX),-5.436188811188796,64.70455704263289,363.8925,4366.71
AAA Batteries (4-pack),Boston (MA),-5.520594405594386,60.69490168846328,350.0508333333334,4200.610000000001
AAA Batteries (4-pack),Dallas (TX),-5.29660839160838,66.28868976659761,358.47583333333336,4301.71
AAA Batteries (4-pack),Los Angeles (CA),0.37762237762239437,73.29393471950232,427.93,5135.16
AAA Batteries (4-pack),New York City (NY),-5.979930069930049,66.37737576832102,371.91833333333335,4463.02
AAA Batteries (4-pack),Portland (ME),-0.03702797202797092,4.7422646810944205,27.694166666666664,332.33
AAA Batteries (4-pack),Portland (OR),-5.463356643356626,64.6587104212057,363.8,4365.6
AAA Batteries (4-pack),San Francisco (CA),0.9649650349650685,22.518521820936638,582.1850000000001,6986.22
AAA Batteries (4-pack),Seattle (WA),-5.1197552447552255,63.6222556873772,360.5625,4326.75
ThinkPad Laptop,Atlanta (GA),0.06977378310607074,8.47543437581929,73.43139438821137,881.1767326585365
ThinkPad Laptop,Austin (TX),0.0018781602519046814,8.51379600056382,72.4516908337162,869.4202900045944
ThinkPad Laptop,Boston (MA),-0.07879560044407707,8.585089540183453,71.8692814714716,862.4313776576591
ThinkPad Laptop,Dallas (TX),0.005450371753472627,8.582420503265787,72.51250348189767,870.1500417827721
ThinkPad Laptop,Los Angeles (CA),0.06109978226627666,8.307598895178668,72.90449788378858,874.8539746054629
ThinkPad Laptop,New York City (NY),-0.19844156623626263,6.6312358009958166,66.2119539388901,794.5434472666813
ThinkPad Laptop,Portland (ME),0.0018781602519046814,8.51379600056382,72.4516908337162,869.4202900045944
ThinkPad Laptop,Portland (OR),-0.012268116496223058,8.54594906169697,72.38426024788346,868.6111229746015
ThinkPad Laptop,San Francisco (CA),0.43777839308061495,9.308595228946952,81.65592448554288,979.8710938265147
ThinkPad Laptop,Seattle (WA),0.0018781602519046814,8.51379600056382,72.4516908337162,869.4202900045944
